Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
28/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
27/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
24/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
23/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
22/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
21/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
20/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
17/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
16/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
15/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
14/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
13/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
10/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
09/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
08/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
07/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
06/10/2025,DARI COUSPATE,DRI,4000.0,4000.0,4000.0,4000.0,12,48000.0,3,1193500000.0
03/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
02/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
01/10/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
30/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
29/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
26/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
25/09/2025,DARI COUSPATE,DRI,4000.0,4000.0,4000.0,4000.0,5,20000.0,1,1193500000.0
24/09/2025,DARI COUSPATE,DRI,-,4100.0,-,-,-,-,-,1223337500.0
23/09/2025,DARI COUSPATE,DRI,-,4100.0,-,-,-,-,-,1223337500.0
22/09/2025,DARI COUSPATE,DRI,4100.0,4100.0,4100.0,4100.0,2,8200.0,1,1223337500.0
19/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
18/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
17/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
16/09/2025,DARI COUSPATE,DRI,4000.0,4000.0,4000.0,4000.0,141,564000.0,2,1193500000.0
15/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
12/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
11/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
10/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
09/09/2025,DARI COUSPATE,DRI,4000.0,4000.0,4000.0,4000.0,5,20000.0,1,1193500000.0
08/09/2025,DARI COUSPATE,DRI,4000.0,4000.0,4000.0,4000.0,5,20000.0,1,1193500000.0
04/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
03/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
02/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
01/09/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
29/08/2025,DARI COUSPATE,DRI,4000.0,4000.0,4000.0,4000.0,50,200000.0,1,1193500000.0
28/08/2025,DARI COUSPATE,DRI,-,3900.0,-,-,-,-,-,1163662500.0
27/08/2025,DARI COUSPATE,DRI,3900.0,3900.0,3900.0,3900.0,1,3900.0,1,1163662500.0
26/08/2025,DARI COUSPATE,DRI,3761.0,3761.0,3761.0,3761.0,20,75220.0,1,1122188375.0
25/08/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
22/08/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
19/08/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
18/08/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
15/08/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
13/08/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
12/08/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
11/08/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
08/08/2025,DARI COUSPATE,DRI,-,4000.0,-,-,-,-,-,1193500000.0
07/08/2025,DARI COUSPATE,DRI,4000.0,4000.0,4000.0,4000.0,129,516000.0,3,1193500000.0
06/08/2025,DARI COUSPATE,DRI,-,3900.0,-,-,-,-,-,1163662500.0
05/08/2025,DARI COUSPATE,DRI,3900.0,3900.0,3900.0,3900.0,10,39000.0,2,1163662500.0
04/08/2025,DARI COUSPATE,DRI,3900.0,3900.0,3900.0,3900.0,2,7800.0,2,1163662500.0
