Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
09/10/2025,INVOLYS,INV,158.0,151.25,159.5,150.9,725,111224.2,14,57885795.0
08/10/2025,INVOLYS,INV,159.0,160.0,162.95,159.0,459,73982.5,13,61234560.0
22/07/2025,INVOLYS,INV,164.1,161.85,164.1,156.0,586,92411.45,21,61942584.6
21/07/2025,INVOLYS,INV,165.9,160.05,165.9,160.0,445,72498.2,11,61253695.8
18/07/2025,INVOLYS,INV,154.0,163.9,164.9,150.0,2646,423614.8,92,62727152.4
17/07/2025,INVOLYS,INV,158.5,153.5,158.5,148.0,2443,371029.95,65,58746906.0
16/07/2025,INVOLYS,INV,154.25,159.5,163.95,154.25,1003,156896.1,41,61043202.0
15/07/2025,INVOLYS,INV,168.0,160.0,168.0,150.4,6159,952712.7,88,61234560.0
14/07/2025,INVOLYS,INV,172.0,167.0,179.0,162.0,4788,815238.35,108,63913572.0
11/07/2025,INVOLYS,INV,180.0,174.0,180.0,165.0,5733,988027.0,160,66592584.0
10/07/2025,INVOLYS,INV,142.0,165.7,165.7,142.0,17280,2573393.6,146,63416041.2
09/07/2025,INVOLYS,INV,150.65,150.65,150.65,150.65,771,116151.15,12,57656165.4
08/07/2025,INVOLYS,INV,167.35,167.35,167.35,167.35,100,16735.0,2,64047522.6
07/07/2025,INVOLYS,INV,185.9,185.9,185.9,185.9,284,52795.6,10,71146904.4
04/07/2025,INVOLYS,INV,206.55,206.55,206.55,206.55,41,8468.55,4,79049989.8
03/07/2025,INVOLYS,INV,260.0,229.45,260.0,229.45,3925,995777.75,97,87814186.2
02/07/2025,INVOLYS,INV,254.9,254.9,254.9,254.9,126,32117.4,6,97554308.4
01/07/2025,INVOLYS,INV,231.75,231.75,231.75,231.75,9169,2124915.75,86,88694433.0
30/06/2025,INVOLYS,INV,210.7,210.7,210.7,210.7,8889,1872912.3,45,80638261.2
26/06/2025,INVOLYS,INV,191.55,191.55,191.55,191.55,1056,202276.8,10,73309249.8
25/06/2025,INVOLYS,INV,174.15,174.15,174.15,174.15,1490,259483.5,29,66649991.4
24/06/2025,INVOLYS,INV,158.35,158.35,158.35,158.35,615,97385.25,12,60603078.6
23/06/2025,INVOLYS,INV,140.0,144.0,144.0,135.85,6766,961735.4,85,55111104.0
20/06/2025,INVOLYS,INV,130.0,130.95,130.95,120.5,25727,3336873.0,182,50116660.2
19/06/2025,INVOLYS,INV,119.05,119.05,119.05,119.05,1519,180836.95,14,45562339.8
18/06/2025,INVOLYS,INV,98.5,108.25,108.25,96.0,5483,574844.82,34,41429007.0
17/06/2025,INVOLYS,INV,98.45,98.45,98.45,98.45,21,2067.45,4,37678390.2
03/04/2025,INVOLYS,INV,100.0,100.0,100.0,100.0,521,52100.0,8,38271600.0
02/04/2025,INVOLYS,INV,100.0,99.8,100.0,99.8,10,999.6,3,38195056.8
28/03/2025,INVOLYS,INV,98.0,98.0,98.0,98.0,296,29008.0,8,37506168.0
27/03/2025,INVOLYS,INV,-,98.0,-,-,-,-,-,37506168.0
26/03/2025,INVOLYS,INV,97.71,98.0,98.0,97.61,151,14752.0,4,37506168.0
25/03/2025,INVOLYS,INV,-,100.0,-,-,-,-,-,38271600.0
24/03/2025,INVOLYS,INV,99.99,100.0,100.0,98.01,59,5889.99,3,38271600.0
21/03/2025,INVOLYS,INV,98.0,98.0,98.11,98.0,130,12742.16,4,37506168.0
20/03/2025,INVOLYS,INV,101.8,97.55,101.8,97.55,426,43136.6,13,37333945.8
19/03/2025,INVOLYS,INV,-,102.0,-,-,-,-,-,39037032.0
18/03/2025,INVOLYS,INV,99.0,102.0,102.0,97.0,347,34688.01,7,39037032.0
17/03/2025,INVOLYS,INV,103.9,98.5,103.9,98.5,95,9456.92,10,37697526.0
14/03/2025,INVOLYS,INV,103.9,100.0,103.9,100.0,52,5245.2,7,38271600.0
13/03/2025,INVOLYS,INV,-,101.8,-,-,-,-,-,38960488.8
26/05/2025,INVOLYS,INV,98.9,98.0,98.9,98.0,17,1676.79,5,37506168.0
23/05/2025,INVOLYS,INV,-,98.9,-,-,-,-,-,37850612.4
22/05/2025,INVOLYS,INV,98.89,98.9,98.9,98.89,180,17801.98,2,37850612.4
21/05/2025,INVOLYS,INV,98.88,98.88,98.88,98.88,2,197.76,1,37842958.08
20/05/2025,INVOLYS,INV,97.0,96.51,97.0,96.51,134,12997.02,3,36935921.16
19/05/2025,INVOLYS,INV,97.0,97.0,97.0,97.0,199,19303.0,1,37123452.0
16/05/2025,INVOLYS,INV,97.0,97.0,97.0,97.0,34,3298.0,1,37123452.0
15/05/2025,INVOLYS,INV,98.89,98.89,98.89,98.89,1,98.89,1,37846785.24
14/05/2025,INVOLYS,INV,98.89,98.89,98.89,96.5,63,6110.59,4,37846785.24
13/05/2025,INVOLYS,INV,97.0,97.0,97.0,97.0,10,970.0,2,37123452.0
12/05/2025,INVOLYS,INV,97.0,98.9,98.9,97.0,20,1960.86,5,37850612.4
09/05/2025,INVOLYS,INV,96.5,97.99,97.99,96.5,10,967.98,5,37502340.84
08/05/2025,INVOLYS,INV,97.0,98.0,98.0,97.0,202,19596.0,5,37506168.0
07/05/2025,INVOLYS,INV,97.0,98.0,98.0,97.0,42,4076.0,4,37506168.0
06/05/2025,INVOLYS,INV,98.0,98.0,98.0,98.0,52,5096.0,1,37506168.0
05/05/2025,INVOLYS,INV,98.9,98.0,98.9,98.0,11,1087.0,2,37506168.0
02/05/2025,INVOLYS,INV,98.89,98.1,98.9,98.1,75,7397.36,5,37544439.6
