Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
06/06/2025,MICRODATA,MIC,859.0,850.0,860.0,850.0,276,234938.0,9,1428000000.0
05/06/2025,MICRODATA,MIC,854.0,854.0,854.0,854.0,5,4270.0,1,1434720000.0
04/06/2025,MICRODATA,MIC,-,850.0,-,-,-,-,-,1428000000.0
03/06/2025,MICRODATA,MIC,-,850.0,-,-,-,-,-,1428000000.0
02/06/2025,MICRODATA,MIC,-,850.0,-,-,-,-,-,1428000000.0
30/05/2025,MICRODATA,MIC,-,850.0,-,-,-,-,-,1428000000.0
29/05/2025,MICRODATA,MIC,860.0,850.0,866.9,850.0,562,478027.8,5,1428000000.0
28/05/2025,MICRODATA,MIC,850.0,850.0,850.0,850.0,437,371450.0,2,1428000000.0
27/05/2025,MICRODATA,MIC,-,850.0,-,-,-,-,-,1428000000.0
26/05/2025,MICRODATA,MIC,-,850.0,-,-,-,-,-,1428000000.0
23/05/2025,MICRODATA,MIC,850.0,850.0,850.0,850.0,70,59500.0,2,1428000000.0
22/05/2025,MICRODATA,MIC,-,840.0,-,-,-,-,-,1411200000.0
21/05/2025,MICRODATA,MIC,830.0,840.0,840.0,830.0,3516,2953380.0,6,1411200000.0
20/05/2025,MICRODATA,MIC,-,830.0,-,-,-,-,-,1394400000.0
19/05/2025,MICRODATA,MIC,-,830.0,-,-,-,-,-,1394400000.0
16/05/2025,MICRODATA,MIC,850.1,830.0,877.0,830.0,4919,4150657.9,25,1394400000.0
15/05/2025,MICRODATA,MIC,860.0,850.1,878.9,850.1,454,386897.9,7,1428168000.0
14/05/2025,MICRODATA,MIC,878.0,835.0,880.0,835.0,4171,3484508.2,15,1402800000.0
13/05/2025,MICRODATA,MIC,850.0,878.0,878.0,850.0,13,11190.0,4,1475040000.0
12/05/2025,MICRODATA,MIC,848.5,850.0,850.0,848.5,4641,3944836.5,10,1428000000.0
09/05/2025,MICRODATA,MIC,835.0,850.0,852.0,801.6,956,796581.8,24,1428000000.0
08/05/2025,MICRODATA,MIC,878.0,835.0,878.0,825.3,276,232177.5,19,1402800000.0
07/05/2025,MICRODATA,MIC,855.0,880.0,880.0,855.0,83,71465.6,12,1478400000.0
06/05/2025,MICRODATA,MIC,857.0,855.7,857.0,855.7,18,15424.7,6,1437576000.0
05/05/2025,MICRODATA,MIC,824.0,824.0,824.0,824.0,3,2472.0,1,1384320000.0
02/05/2025,MICRODATA,MIC,823.9,824.0,850.0,819.8,1280,1052644.2,26,1384320000.0
30/04/2025,MICRODATA,MIC,-,809.0,-,-,-,-,-,1359120000.0
29/04/2025,MICRODATA,MIC,797.1,809.0,810.0,797.1,1445,1164897.6,13,1359120000.0
28/04/2025,MICRODATA,MIC,790.1,791.1,791.1,790.1,20,15804.1,5,1329048000.0
25/04/2025,MICRODATA,MIC,834.9,840.0,840.0,810.1,318,266441.4,15,1411200000.0
24/04/2025,MICRODATA,MIC,-,839.9,-,-,-,-,-,1411032000.0
23/04/2025,MICRODATA,MIC,-,839.9,-,-,-,-,-,1411032000.0
22/04/2025,MICRODATA,MIC,-,839.9,-,-,-,-,-,1411032000.0
21/04/2025,MICRODATA,MIC,760.1,839.9,839.9,760.1,120,92808.0,10,1411032000.0
18/04/2025,MICRODATA,MIC,820.0,840.0,840.0,820.0,528,439980.0,6,1411200000.0
17/04/2025,MICRODATA,MIC,849.8,820.0,850.0,820.0,326,273761.9,22,1377600000.0
16/04/2025,MICRODATA,MIC,844.7,820.0,844.7,820.0,14,11554.1,5,1377600000.0
15/04/2025,MICRODATA,MIC,820.0,849.9,849.9,820.0,307,255638.7,23,1427832000.0
14/04/2025,MICRODATA,MIC,820.0,820.0,820.0,820.0,66,54120.0,4,1377600000.0
11/04/2025,MICRODATA,MIC,820.0,820.0,820.0,783.1,233,184127.6,9,1377600000.0
10/04/2025,MICRODATA,MIC,800.0,820.0,844.0,800.0,76,63554.6,5,1377600000.0
09/04/2025,MICRODATA,MIC,790.0,780.0,790.0,780.0,15,11750.0,3,1310400000.0
08/04/2025,MICRODATA,MIC,750.0,790.0,790.0,750.0,33,25952.0,7,1327200000.0
