Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
20/05/2025,STROC INDUSTRIE,STR,53.0,55.65,55.99,53.0,2454,131773.38,28,69479859.75
19/05/2025,STROC INDUSTRIE,STR,54.1,55.9,55.9,53.1,357,19277.78,12,69791988.5
16/05/2025,STROC INDUSTRIE,STR,56.97,54.05,56.97,54.0,1889,103321.02,36,67482235.75
15/05/2025,STROC INDUSTRIE,STR,57.5,55.0,57.5,54.3,10068,553061.21,94,68668325.0
14/05/2025,STROC INDUSTRIE,STR,58.0,57.6,58.0,55.75,1621,90954.79,31,71914464.0
13/05/2025,STROC INDUSTRIE,STR,59.0,56.55,59.0,56.55,4106,234546.92,55,70603523.25
12/05/2025,STROC INDUSTRIE,STR,57.0,59.2,59.3,57.0,1160,68237.27,34,73912088.0
09/05/2025,STROC INDUSTRIE,STR,57.9,57.45,57.9,57.45,90,5176.51,10,71727186.75
08/05/2025,STROC INDUSTRIE,STR,56.5,54.87,56.55,54.86,1333,73536.83,27,68506018.05
07/05/2025,STROC INDUSTRIE,STR,55.5,56.5,57.0,55.12,228,12762.54,11,70541097.5
06/05/2025,STROC INDUSTRIE,STR,57.5,55.02,57.6,55.0,6108,338501.82,56,68693295.3
05/05/2025,STROC INDUSTRIE,STR,58.2,58.7,58.7,57.5,527,30382.6,6,73287830.5
02/05/2025,STROC INDUSTRIE,STR,58.01,58.0,59.59,58.0,714,41674.35,13,72413870.0
30/04/2025,STROC INDUSTRIE,STR,58.03,59.69,59.99,58.0,2167,126173.32,29,74523860.35
29/04/2025,STROC INDUSTRIE,STR,62.46,60.0,62.46,59.33,401,24423.57,20,74910900.0
28/04/2025,STROC INDUSTRIE,STR,58.83,61.79,62.0,58.83,1195,72356.04,29,77145741.85
25/04/2025,STROC INDUSTRIE,STR,58.8,60.98,61.47,57.5,4450,266476.52,55,76134444.7
24/04/2025,STROC INDUSTRIE,STR,56.89,58.7,58.7,56.8,5411,311068.03,31,73287830.5
23/04/2025,STROC INDUSTRIE,STR,56.8,56.8,56.8,56.0,290,16417.0,6,70915652.0
22/04/2025,STROC INDUSTRIE,STR,56.1,56.89,56.89,56.1,187,10572.03,7,71028018.35
21/04/2025,STROC INDUSTRIE,STR,57.49,56.95,57.49,56.94,72,4105.7,4,71102929.25
18/04/2025,STROC INDUSTRIE,STR,56.59,57.4,57.5,56.0,1114,63413.46,19,71664761.0
17/04/2025,STROC INDUSTRIE,STR,55.0,56.49,56.49,54.7,1735,95343.1,17,70528612.35
16/04/2025,STROC INDUSTRIE,STR,56.0,54.72,57.0,54.72,1987,109801.88,23,68318740.8
15/04/2025,STROC INDUSTRIE,STR,57.55,56.0,57.55,56.0,92,5190.7,8,69916840.0
14/04/2025,STROC INDUSTRIE,STR,51.8,56.0,57.0,51.8,2216,121022.39,17,69916840.0
11/04/2025,STROC INDUSTRIE,STR,58.97,56.89,58.97,56.89,26,1490.86,4,71028018.35
10/04/2025,STROC INDUSTRIE,STR,57.0,55.0,57.0,55.0,1030,58181.54,21,68668325.0
09/04/2025,STROC INDUSTRIE,STR,49.62,52.58,55.99,49.62,1616,83437.12,22,65646918.7
08/04/2025,STROC INDUSTRIE,STR,50.2,53.0,58.0,50.2,5805,304846.92,48,66171295.0
07/04/2025,STROC INDUSTRIE,STR,61.9,55.76,61.9,55.76,2634,150116.17,45,69617196.4
04/04/2025,STROC INDUSTRIE,STR,63.95,61.95,63.95,56.0,2798,161996.78,57,77345504.25
03/04/2025,STROC INDUSTRIE,STR,64.99,62.12,64.99,62.12,6043,381845.62,49,77557751.8
02/04/2025,STROC INDUSTRIE,STR,63.98,65.0,65.0,62.0,9960,637502.35,94,81153475.0
