Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
03/12/2025,DISTY TECHNOLOGIES,DYT,359.0,350.0,359.0,350.0,211,74366.3,15,349338500.0
02/12/2025,DISTY TECHNOLOGIES,DYT,360.0,356.0,360.0,356.0,223,79576.0,12,355327160.0
01/12/2025,DISTY TECHNOLOGIES,DYT,360.0,360.0,360.0,357.0,69,24735.0,8,359319600.0
28/11/2025,DISTY TECHNOLOGIES,DYT,360.0,360.0,369.0,360.0,185,67457.95,8,359319600.0
27/11/2025,DISTY TECHNOLOGIES,DYT,361.0,365.0,369.0,351.1,441,157292.9,13,364310150.0
26/11/2025,DISTY TECHNOLOGIES,DYT,350.0,370.0,370.0,350.0,741,270511.55,27,369300700.0
25/11/2025,DISTY TECHNOLOGIES,DYT,347.0,350.0,353.5,347.0,277,96883.0,10,349338500.0
24/11/2025,DISTY TECHNOLOGIES,DYT,358.0,344.0,358.0,343.0,62,21479.1,8,343349840.0
21/11/2025,DISTY TECHNOLOGIES,DYT,355.0,341.0,355.0,340.0,961,334645.7,39,340355510.0
20/11/2025,DISTY TECHNOLOGIES,DYT,353.0,355.0,355.0,353.0,71,25103.25,5,354329050.0
19/11/2025,DISTY TECHNOLOGIES,DYT,364.0,352.1,367.8,350.1,581,206394.6,37,351434531.0
17/11/2025,DISTY TECHNOLOGIES,DYT,364.2,369.9,369.9,364.0,160,58272.6,6,369200889.0
14/11/2025,DISTY TECHNOLOGIES,DYT,364.0,365.1,375.0,364.0,178,65299.3,7,364409961.0
13/11/2025,DISTY TECHNOLOGIES,DYT,366.0,370.0,375.0,364.05,1382,508534.3,26,369300700.0
12/11/2025,DISTY TECHNOLOGIES,DYT,375.0,375.0,375.0,375.0,6,2250.0,2,374291250.0
11/11/2025,DISTY TECHNOLOGIES,DYT,372.0,369.0,373.0,369.0,414,153199.0,17,368302590.0
10/11/2025,DISTY TECHNOLOGIES,DYT,386.0,374.0,386.0,374.0,38,14247.25,6,373293140.0
07/11/2025,DISTY TECHNOLOGIES,DYT,370.05,375.0,386.0,370.05,82,30934.7,15,374291250.0
26/08/2025,DISTY TECHNOLOGIES,DYT,418.0,410.5,418.0,405.0,3267,1336907.2,51,409724155.0
25/08/2025,DISTY TECHNOLOGIES,DYT,436.8,420.0,438.0,411.1,2575,1085152.4,52,419206200.0
22/08/2025,DISTY TECHNOLOGIES,DYT,410.0,435.0,435.0,410.0,4076,1743387.25,105,434177850.0
19/08/2025,DISTY TECHNOLOGIES,DYT,411.0,422.5,423.0,402.0,2460,1030936.5,76,421701475.0
18/08/2025,DISTY TECHNOLOGIES,DYT,412.0,410.0,419.0,401.1,2390,977368.6,89,409225100.0
15/08/2025,DISTY TECHNOLOGIES,DYT,423.5,415.0,430.0,410.0,4071,1698437.6,155,414215650.0
13/08/2025,DISTY TECHNOLOGIES,DYT,401.0,420.0,423.35,401.0,56536,23597119.05,482,419206200.0
12/08/2025,DISTY TECHNOLOGIES,DYT,349.0,384.9,384.9,340.0,17782,6594292.5,221,384172539.0
11/08/2025,DISTY TECHNOLOGIES,DYT,350.0,349.95,350.0,340.0,351,120749.75,24,349288594.5
08/08/2025,DISTY TECHNOLOGIES,DYT,355.0,350.0,355.0,345.0,869,303910.1,50,349338500.0
22/10/2025,DISTY TECHNOLOGIES,DYT,392.1,395.0,397.0,390.0,2336,918876.8,53,394253450.0
21/10/2025,DISTY TECHNOLOGIES,DYT,390.0,397.0,399.0,390.0,1943,770737.25,24,396249670.0
20/10/2025,DISTY TECHNOLOGIES,DYT,398.9,390.0,398.9,390.0,597,233442.5,18,389262900.0
17/10/2025,DISTY TECHNOLOGIES,DYT,392.95,392.5,393.0,382.0,26,10028.95,8,391758175.0
16/10/2025,DISTY TECHNOLOGIES,DYT,370.0,390.0,395.0,370.0,4621,1778405.95,19,389262900.0
15/10/2025,DISTY TECHNOLOGIES,DYT,383.2,378.9,383.2,364.0,326,121604.1,27,378183879.0
14/10/2025,DISTY TECHNOLOGIES,DYT,395.0,385.0,398.0,385.0,359,139802.0,23,384272350.0
13/10/2025,DISTY TECHNOLOGIES,DYT,398.0,390.0,401.95,390.0,326,129677.7,26,389262900.0
10/10/2025,DISTY TECHNOLOGIES,DYT,391.0,400.0,400.0,390.05,1314,525506.1,11,399244000.0
09/10/2025,DISTY TECHNOLOGIES,DYT,395.0,399.0,399.0,392.0,208,81614.3,10,398245890.0
08/10/2025,DISTY TECHNOLOGIES,DYT,404.0,400.0,404.0,400.0,1100,440142.0,14,399244000.0
07/10/2025,DISTY TECHNOLOGIES,DYT,409.6,405.0,409.6,400.0,1150,460310.0,17,404234550.0
06/10/2025,DISTY TECHNOLOGIES,DYT,394.0,409.6,409.8,394.0,4560,1826897.85,32,408825856.0
03/10/2025,DISTY TECHNOLOGIES,DYT,392.0,395.0,403.0,392.0,67,26422.95,8,394253450.0
02/10/2025,DISTY TECHNOLOGIES,DYT,372.05,392.0,392.0,351.0,1765,650955.4,87,391259120.0
01/10/2025,DISTY TECHNOLOGIES,DYT,383.2,385.0,385.0,372.0,2804,1068218.25,84,384272350.0
30/09/2025,DISTY TECHNOLOGIES,DYT,393.0,400.0,411.0,370.0,16131,6353641.35,71,399244000.0
29/09/2025,DISTY TECHNOLOGIES,DYT,419.0,405.0,419.0,405.0,6017,2447986.05,26,404234550.0
26/09/2025,DISTY TECHNOLOGIES,DYT,422.0,419.45,422.0,410.0,3629,1524136.05,54,418657239.5
25/09/2025,DISTY TECHNOLOGIES,DYT,417.8,410.0,422.0,410.0,4236,1745006.1,44,409225100.0
24/09/2025,DISTY TECHNOLOGIES,DYT,411.0,418.5,418.5,410.0,1869,774169.8,32,417709035.0
23/09/2025,DISTY TECHNOLOGIES,DYT,407.0,417.5,418.9,407.0,9409,3902765.25,96,416710925.0
22/09/2025,DISTY TECHNOLOGIES,DYT,407.0,407.0,407.0,406.0,170,69185.0,5,406230770.0
19/09/2025,DISTY TECHNOLOGIES,DYT,394.1,407.0,408.0,393.0,1692,684980.6,32,406230770.0
18/09/2025,DISTY TECHNOLOGIES,DYT,400.0,404.0,404.0,390.0,4365,1744789.7,42,403236440.0
17/09/2025,DISTY TECHNOLOGIES,DYT,399.0,400.0,400.0,399.0,591,236395.0,5,399244000.0
16/09/2025,DISTY TECHNOLOGIES,DYT,400.0,398.5,403.0,398.5,1275,510063.5,18,397746835.0
15/09/2025,DISTY TECHNOLOGIES,DYT,403.0,402.0,405.0,401.7,767,308488.5,21,401240220.0
12/09/2025,DISTY TECHNOLOGIES,DYT,408.0,403.2,408.0,403.1,1818,735143.2,19,402437952.0
11/09/2025,DISTY TECHNOLOGIES,DYT,401.0,407.9,407.9,401.0,701,285470.8,15,407129069.0
10/09/2025,DISTY TECHNOLOGIES,DYT,408.0,404.9,408.0,393.0,2973,1203255.85,43,404134739.0
09/09/2025,DISTY TECHNOLOGIES,DYT,402.0,390.0,402.0,390.0,869,340035.2,49,389262900.0
08/09/2025,DISTY TECHNOLOGIES,DYT,402.0,398.0,404.0,398.0,360,144636.0,13,397247780.0
04/09/2025,DISTY TECHNOLOGIES,DYT,400.0,400.0,404.0,395.0,145,57667.0,12,399244000.0
03/09/2025,DISTY TECHNOLOGIES,DYT,398.0,400.0,404.0,398.0,800,319715.1,19,399244000.0
02/09/2025,DISTY TECHNOLOGIES,DYT,403.9,399.0,403.9,392.1,448,177994.2,29,398245890.0
01/09/2025,DISTY TECHNOLOGIES,DYT,405.0,403.9,406.45,398.8,260,104622.7,20,403136629.0
29/08/2025,DISTY TECHNOLOGIES,DYT,410.0,408.8,410.0,407.0,258,105534.0,15,408027368.0
28/08/2025,DISTY TECHNOLOGIES,DYT,406.0,407.0,413.95,405.0,169,68601.2,16,406230770.0
27/08/2025,DISTY TECHNOLOGIES,DYT,410.6,405.0,417.95,405.0,5158,2099294.65,56,404234550.0
26/08/2025,DISTY TECHNOLOGIES,DYT,418.0,410.5,418.0,405.0,3267,1336907.2,51,409724155.0
