Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
22/07/2025,REBAB COMPANY,REB,100.0,100.0,100.0,100.0,3,300.0,1,17645600.0
21/07/2025,REBAB COMPANY,REB,-,100.0,-,-,-,-,-,17645600.0
18/07/2025,REBAB COMPANY,REB,100.0,100.0,100.0,100.0,4,400.0,1,17645600.0
17/07/2025,REBAB COMPANY,REB,100.0,100.0,100.0,100.0,2,200.0,2,17645600.0
16/07/2025,REBAB COMPANY,REB,97.0,97.0,97.0,97.0,1,97.0,1,17116232.0
15/07/2025,REBAB COMPANY,REB,-,95.0,-,-,-,-,-,16763320.0
14/07/2025,REBAB COMPANY,REB,95.0,95.0,95.0,95.0,10,950.0,1,16763320.0
11/07/2025,REBAB COMPANY,REB,-,95.05,-,-,-,-,-,16772142.8
10/07/2025,REBAB COMPANY,REB,-,95.05,-,-,-,-,-,16772142.8
09/07/2025,REBAB COMPANY,REB,-,95.05,-,-,-,-,-,16772142.8
08/07/2025,REBAB COMPANY,REB,95.05,95.05,95.05,95.05,99,9409.95,1,16772142.8
07/07/2025,REBAB COMPANY,REB,95.0,95.0,95.0,95.0,4,380.0,2,16763320.0
04/07/2025,REBAB COMPANY,REB,-,90.5,-,-,-,-,-,15969268.0
21/04/2025,REBAB COMPANY,REB,85.0,85.0,85.0,85.0,16,1360.0,5,14998760.0
18/04/2025,REBAB COMPANY,REB,-,84.61,-,-,-,-,-,14929942.16
17/04/2025,REBAB COMPANY,REB,-,84.61,-,-,-,-,-,14929942.16
16/04/2025,REBAB COMPANY,REB,-,84.61,-,-,-,-,-,14929942.16
15/04/2025,REBAB COMPANY,REB,-,84.61,-,-,-,-,-,14929942.16
14/04/2025,REBAB COMPANY,REB,-,84.61,-,-,-,-,-,14929942.16
11/04/2025,REBAB COMPANY,REB,-,84.61,-,-,-,-,-,14929942.16
10/04/2025,REBAB COMPANY,REB,-,84.61,-,-,-,-,-,14929942.16
09/04/2025,REBAB COMPANY,REB,-,84.61,-,-,-,-,-,14929942.16
08/04/2025,REBAB COMPANY,REB,84.61,84.61,84.61,84.61,37,3130.57,6,14929942.16
07/04/2025,REBAB COMPANY,REB,-,90.0,-,-,-,-,-,15881040.0
04/04/2025,REBAB COMPANY,REB,-,90.0,-,-,-,-,-,15881040.0
03/04/2025,REBAB COMPANY,REB,-,90.0,-,-,-,-,-,15881040.0
02/04/2025,REBAB COMPANY,REB,-,90.0,-,-,-,-,-,15881040.0
28/03/2025,REBAB COMPANY,REB,-,90.0,-,-,-,-,-,15881040.0
27/03/2025,REBAB COMPANY,REB,-,90.0,-,-,-,-,-,15881040.0
26/03/2025,REBAB COMPANY,REB,-,90.0,-,-,-,-,-,15881040.0
25/03/2025,REBAB COMPANY,REB,-,90.0,-,-,-,-,-,15881040.0
24/03/2025,REBAB COMPANY,REB,-,90.0,-,-,-,-,-,15881040.0
21/03/2025,REBAB COMPANY,REB,90.0,90.0,90.0,90.0,58,5220.0,5,15881040.0
20/03/2025,REBAB COMPANY,REB,88.0,88.0,88.0,88.0,10,880.0,5,15528128.0
19/03/2025,REBAB COMPANY,REB,-,91.0,-,-,-,-,-,16057496.0
18/03/2025,REBAB COMPANY,REB,-,91.0,-,-,-,-,-,16057496.0
17/03/2025,REBAB COMPANY,REB,-,91.0,-,-,-,-,-,16057496.0
14/03/2025,REBAB COMPANY,REB,-,91.0,-,-,-,-,-,16057496.0
