Séance,Instrument,Ticker,Ouverture,Dernier_Cours,haut_du_jour,bas_du_jour,Nombre_de_titres_échangés,Volume_des_échanges,Nombre_de_transactions,Capitalisation
30/01/2025,BANK OF AFRICA,BOA,208.5,207.4,208.95,207.4,11540,2396018.65,23,44754085464.2
29/01/2025,BANK OF AFRICA,BOA,205.5,207.8,207.8,200.0,22356,4631913.1,33,44840399997.4
28/01/2025,BANK OF AFRICA,BOA,208.0,207.5,208.0,205.7,217,45109.5,6,44775664097.5
27/01/2025,BANK OF AFRICA,BOA,209.9,208.0,209.9,205.05,8055,1675293.85,9,44883557264.0
24/01/2025,BANK OF AFRICA,BOA,209.5,205.0,209.5,205.0,20976,4331057.8,22,44236198265.0
23/01/2025,BANK OF AFRICA,BOA,203.15,209.45,209.85,203.15,2197,447169.75,27,45196447446.85
22/01/2025,BANK OF AFRICA,BOA,214.0,209.9,214.0,208.0,30135,6325407.35,22,45293551296.7
21/01/2025,BANK OF AFRICA,BOA,215.85,202.0,215.85,202.0,11376,2324532.7,69,43588839266.0
20/01/2025,BANK OF AFRICA,BOA,216.5,211.75,216.5,211.75,57678,12215849.5,24,45692756012.75
17/01/2025,BANK OF AFRICA,BOA,211.0,211.5,215.0,211.0,18283,3868502.5,28,45638809429.5
16/01/2025,BANK OF AFRICA,BOA,215.0,214.95,215.1,214.0,16076,3456425.9,12,46383272278.35
15/01/2025,BANK OF AFRICA,BOA,213.5,215.1,215.1,211.0,1808,388509.5,15,46415640228.3
13/01/2025,BANK OF AFRICA,BOA,213.7,214.85,214.9,207.25,33199,7043491.65,22,46361693645.05
10/01/2025,BANK OF AFRICA,BOA,211.0,213.65,213.75,208.6,18600,3934975.05,42,46102750045.45
09/01/2025,BANK OF AFRICA,BOA,208.0,210.0,210.0,208.0,56891,11945263.25,25,45315129930.0
